business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories,price_rating
19147_Chinese_Function,Function Coffee Labs     ,1001 S 10th St,Philadelphia,PA,19147,39.9378379,-75.1594805,4.5,141,"""{DriveThru: False, WiFi: \""ufree\"", GoodForKids: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsPriceRange2: 1, OutdoorSeating: True, Caters: True, WheelchairAccessible: False, HappyHour: False, RestaurantsGoodForGroups: False, HasTV: False, DogsAllowed: True, RestaurantsReservations: False, NoiseLevel: \""average\"", RestaurantsTableService: False, ByAppointmentOnly: False, GoodForMeal: \""{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: True}\"", Ambience: \""{touristy: False, hipster: True, romantic: False, divey: False, intimate: False, trendy: True, upscale: False, classy: False, casual: True}\"", Alcohol: \""unone\"", Corkage: False, RestaurantsAttire: \""casual\"", RestaurantsDelivery: True, BYOB: True, RestaurantsTakeOut: True}""",Chinese,1
19147_Chinese_Golden,Golden Empress Garden     ,618 South St,Philadelphia,PA,19147,39.941938,-75.152868,3.5,181,"""{GoodForKids: True, RestaurantsTakeOut: True, RestaurantsAttire: \""casual\"", RestaurantsReservations: True, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", Alcohol: \""unone\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"",  RestaurantsGoodForGroups: True, Caters: False, RestaurantsPriceRange2: 1, RestaurantsDelivery: True, HasTV: False, NoiseLevel: \""uquiet\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\""}""",Chinese,1
19147_Chinese_Royal,Royal Sushi & Izakaya    ,780-782 S 2nd St,Philadelphia,PA,19147,39.9380805,-75.1465231,4.5,275,"""{RestaurantsTakeOut: True, RestaurantsTableService: True, BusinessAcceptsBitcoin: False, NoiseLevel: \""uloud\"", CoatCheck: False, GoodForMeal: \""{dessert: False, latenight: True, lunch: False, dinner: True, brunch: False, breakfast: False}\"", Ambience: \""{udivey: False, uhipster: True, ucasual: True, utouristy: False, utrendy: True, uintimate: True, uromantic: None, uclassy: True, uupscale: None}\"", HasTV: False, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", BestNights: \""{monday: False, tuesday: True, friday: True, wednesday: False, thursday: True, sunday: False, saturday: False}\"", RestaurantsGoodForGroups: True, Smoking: \""uno\"", RestaurantsPriceRange2: 2, GoodForDancing: False, RestaurantsReservations: False, HappyHour: True, GoodForKids: False, BYOB: False, Caters: False, OutdoorSeating: True, DogsAllowed: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsDelivery: True, RestaurantsAttire: \""casual\"", Alcohol: \""ufull_bar\""}""",Chinese,2
19147_Chinese_Santucci's,Santucci's Original Square Pizza    ,901 S 10th St,Philadelphia,PA,19147,39.9390394,-75.159227,3.5,469,"""{WiFi: \""ufree\"", NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 2, OutdoorSeating: True, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsReservations: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", BusinessAcceptsCreditCards: False, HasTV: True, RestaurantsGoodForGroups: True, RestaurantsAttire: \""ucasual\"", RestaurantsTakeOut: True, RestaurantsDelivery: True, Alcohol: \""unone\"", GoodForKids: True, Caters: True, GoodForMeal: \""{ubreakfast: False, ubrunch: None, ulunch: True, udinner: True, ulatenight: False, udessert: False}\""}""",Chinese,2
19147_Chinese_South,South Street Philly Bagels    ,613 S 3rd St,Philadelphia,PA,19147,39.94087953,-75.14755327,4,248,"""{RestaurantsPriceRange2: 1, RestaurantsAttire: \""ucasual\"", RestaurantsGoodForGroups: False, Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\"",  GoodForKids: True, Caters: True, Alcohol: \""unone\"", RestaurantsReservations: False, NoiseLevel: \""uaverage\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsTakeOut: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: True}\"", HasTV: True, WiFi: \""ufree\"", RestaurantsDelivery: True}""",Chinese,1
19147_Chinese_Tres,Tres Jalapenos      ,901 S 8th St,Philadelphia,PA,19147,39.9384274,-75.1561557,3.5,354,"""{Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsDelivery: True, GoodForKids: True, RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, NoiseLevel: \""uaverage\"", WiFi: \""ufree\"", RestaurantsReservations: True, Alcohol: \""ufull_bar\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsAttire: \""ucasual\"", Caters: True, RestaurantsPriceRange2: 2, HasTV: False,  HappyHour: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\""}""",Chinese,2
19148_Chinese_Miller's,Miller's Ale House     ,2100 S Columbus Blvd,Philadelphia,PA,19148,39.92020806,-75.14174704,3.5,132,"""{Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", RestaurantsPriceRange2: 2, GoodForKids: True, RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, GoodForMeal: \""{dessert: None, latenight: True, lunch: True, dinner: True, brunch: None, breakfast: False}\"", BusinessParking: \""{garage: False, street: False, validated: False, lot: True, valet: False}\"", NoiseLevel: \""uloud\"", RestaurantsTableService: True, HasTV: True, Smoking: \""uno\"", CoatCheck: False, RestaurantsAttire: \""casual\"", BestNights: \""{monday: False, tuesday: True, friday: True, wednesday: False, thursday: False, sunday: False, saturday: True}\"", , HappyHour: True, WiFi: \""free\"", GoodForDancing: False, RestaurantsReservations: False, OutdoorSeating: True, DogsAllowed: False, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}\"", RestaurantsDelivery: True, BikeParking: True}""",Chinese,2
19153_Chinese_Aldo,Aldo Lamberti Trattoria     ,8500 Essington Ave,Philadelphia,PA,19153,39.874953,-75.241206,4.5,107,"""{Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\"", Alcohol: \""unone\"", NoiseLevel: \""average\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\"", Caters: False, RestaurantsTableService: False, GoodForKids: True, RestaurantsAttire: \""casual\"", BikeParking: False, RestaurantsTakeOut: True, RestaurantsGoodForGroups: True, RestaurantsReservations: False,  RestaurantsPriceRange2: 1, WiFi: \""no\"", BusinessParking: \""{garage: False, street: False, validated: False, lot: False, valet: False}\"", HasTV: True}""",Chinese,1
19153_Chinese_Vino,Vino Volo      ,"Philadelphia International Airport, Terminal D/E",Philadelphia,PA,19153,39.87801194,-75.23943901,3.5,108,"""{Alcohol: \""ubeer_and_wine\"", HasTV: False, RestaurantsReservations: False,  WiFi: \""free\"", RestaurantsPriceRange2: 2, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", RestaurantsGoodForGroups: False, BikeParking: False, NoiseLevel: \""uaverage\"", GoodForKids: False, GoodForDancing: False, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", RestaurantsAttire: \""ucasual\"", BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: False, thursday: False, sunday: False, saturday: False}\"", BusinessParking: \""{garage: True, street: False, validated: False, lot: None, valet: False}\""}""",Chinese,2
19102_European_Bliss,Bliss       ,220 S Broad St,Philadelphia,PA,19102,39.948591,-75.164706,3.5,121,"""{ Alcohol: \""full_bar\"", OutdoorSeating: True, GoodForKids: False, RestaurantsTakeOut: True, RestaurantsReservations: True, BYOBCorkage: \""yes_free\"", BusinessAcceptsCreditCards: True, Corkage: False, Caters: True, RestaurantsGoodForGroups: True, BusinessParking: \""{garage: True, street: True, validated: True, lot: False, valet: False}\"", NoiseLevel: \""uaverage\"", RestaurantsDelivery: False, Ambience: \""{romantic: False, intimate: False, classy: True, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}\"", RestaurantsPriceRange2: 3, WiFi: \""no\"", HasTV: True}""",European,3
19102_European_Real,Real Food Eatery     ,207 S 16th St,Philadelphia,PA,19102,39.9493695,-75.1675666,4.5,279,"""{WheelchairAccessible: True, RestaurantsPriceRange2: 2, RestaurantsReservations: False, Alcohol: \""unone\"", GoodForKids: True, RestaurantsTakeOut: True, WiFi: \""ufree\"", RestaurantsGoodForGroups: True, HasTV: False, BusinessParking: \""{garage: None, street: True, validated: False, lot: False, valet: False}\"", RestaurantsAttire: \""ucasual\"", Caters: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", OutdoorSeating: None, Ambience: \""{touristy: False, hipster: None, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}\"", NoiseLevel: \""average\"", RestaurantsTableService: False, RestaurantsDelivery: True, Corkage: False, BYOB: True}""",European,2
19102_European_Russet,Russet       ,1521 Spruce St,Philadelphia,PA,19102,39.9475385,-75.1673293,3.5,269,"""{OutdoorSeating: True, RestaurantsAttire: \""ucasual\"", RestaurantsPriceRange2: 3, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: True, GoodForKids: False, NoiseLevel: \""uaverage\"", ByAppointmentOnly: True, HappyHour: False, HasTV: False, BusinessAcceptsBitcoin: False, Alcohol: \""unone\"", Caters: False, RestaurantsTakeOut: False, Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: True, trendy: False, upscale: False, classy: True, casual: False}\"", RestaurantsGoodForGroups: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\""}""",European,3
19103_European_Animo,Animo Juice      ,1701 Arch St,Philadelphia,PA,19103,39.9551233,-75.16812938,4,272,"""{BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", NoiseLevel: \""uaverage\"", HasTV: False, GoodForKids: True, OutdoorSeating: True, Caters: True, WiFi: \""free\"", ByAppointmentOnly: True, RestaurantsAttire: \""ucasual\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: True, upscale: False, classy: False, casual: True}\"", RestaurantsTakeOut: True, RestaurantsPriceRange2: 2, DogsAllowed: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: True}\"", RestaurantsGoodForGroups: True, Alcohol: \""unone\"", RestaurantsReservations: False, RestaurantsDelivery: True}""",European,2
19103_European_Bistro,Bistro St. Tropez     ,"2400 Market St, Ste 427",Philadelphia,PA,19103,39.95359199,-75.17942269,3.5,163,"""{RestaurantsDelivery: True, RestaurantsAttire: \""casual\"", RestaurantsReservations: True, RestaurantsTakeOut: True,  , Ambience: \""{romantic: True, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: False}\"", RestaurantsGoodForGroups: True, HasTV: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", GoodForKids: False, NoiseLevel: \""uquiet\"", RestaurantsPriceRange2: 2, Caters: True}""",European,2
19103_European_Branzino,Branzino Italian Ristorante     ,261 S 17th St,Philadelphia,PA,19103,39.9480133,-75.1693585,3.5,331,"""{RestaurantsAttire: \""udressy\"", RestaurantsPriceRange2: 2, RestaurantsGoodForGroups: True, NoiseLevel: \""uaverage\"", HasTV: False, RestaurantsTakeOut: True, WiFi: \""ufree\"", BYOBCorkage: \""yes_free\"", OutdoorSeating: True, Caters: True, GoodForKids: False, Alcohol: \""unone\"", BikeParking: False, BusinessParking: \""{garage: False, street: False, validated: True, lot: False, valet: False}\"", RestaurantsReservations: True, HappyHour: False, Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", RestaurantsTableService: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", ByAppointmentOnly: False, RestaurantsDelivery: True, BusinessAcceptsCreditCards: True}""",European,2
19103_European_Cavanaugh's,Cavanaugh's Rittenhouse      ,1823 Sansom St,Philadelphia,PA,19103,39.9511145,-75.17157,3.5,226,"""{RestaurantsAttire: \""ucasual\"", GoodForKids: False, RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, BusinessParking: \""{garage: True, street: True, validated: False, lot: False, valet: False}\"", Alcohol: \""ufull_bar\"", Caters: True, HasTV: True, NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 2, GoodForDancing: False, BestNights: \""{monday: True, tuesday: True, friday: False, wednesday: True, thursday: False, sunday: False, saturday: False}\"", DogsAllowed: False, BusinessAcceptsBitcoin: False, WiFi: \""free\"", ByAppointmentOnly: False, BYOB: False, RestaurantsDelivery: True, HappyHour: True, Smoking: \""uoutdoor\"", WheelchairAccessible: False, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: None, intimate: False, trendy: False, upscale: False, classy: False, casual: True}\"", Music: \""{dj: None, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", CoatCheck: False, OutdoorSeating: True, RestaurantsReservations: False, GoodForMeal: \""{dessert: False, latenight: True, lunch: None, dinner: True, brunch: False, breakfast: False}\"", RestaurantsTableService: True, Corkage: False}""",European,2
19103_European_Food,Food & Friends     ,1933 Spruce St,Philadelphia,PA,19103,39.948257,-75.174199,4,167,"""{RestaurantsTakeOut: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", BusinessAcceptsCreditCards: True, RestaurantsPriceRange2: 2, BusinessAcceptsBitcoin: False, Caters: False}""",European,2
19103_European_Indian,Indian Cuisine      ,1939 Arch St,Philadelphia,PA,19103,39.95560943,-75.17293711,3.5,106,"""{BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: True}\"", RestaurantsReservations: True, HasTV: True, WiFi: \""free\"", Alcohol: \""unone\"", RestaurantsTableService: True, NoiseLevel: \""quiet\"", WheelchairAccessible: True, OutdoorSeating: True, RestaurantsTakeOut: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", Caters: True, RestaurantsPriceRange2: 2, GoodForKids: True, DogsAllowed: False, Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\"", BusinessAcceptsBitcoin: False, RestaurantsGoodForGroups: True, RestaurantsDelivery: True, RestaurantsAttire: \""casual\""}""",European,2
19103_European_JJ,JJ Thai Cuisine     ,2028 Chestnut St,Philadelphia,PA,19103,39.95210343,-75.17473791,4.5,376,"""{Alcohol: \""unone\"", RestaurantsPriceRange2: 2, GoodForKids: True, RestaurantsAttire: \""casual\"", BusinessParking: \""{garage: True, street: True, validated: False, lot: False, valet: False}\"", BusinessAcceptsBitcoin: True, RestaurantsTakeOut: True, RestaurantsGoodForGroups: True, WiFi: \""ufree\"", RestaurantsDelivery: True, HasTV: False, NoiseLevel: \""uquiet\"", DogsAllowed: True, HappyHour: False, RestaurantsTableService: True, Caters: True, RestaurantsReservations: True, WheelchairAccessible: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", GoodForMeal: \""{dessert: None, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", OutdoorSeating: True, BYOB: True, Corkage: False}""",European,2
