business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories
434A83c2ig6QxsZjrjclpQ,Las Margaritas,2538 Welsh Rd,Philadelphia,PA,19152,40.0726066,-75.0341246,3.5,511,"""{'RestaurantsAttire': \\""'casual'\\"", 'OutdoorSeating': 'False', 'Alcohol': \\""u'full_bar'\\"", 'RestaurantsReservations': 'True', 'BYOBCorkage': \\""'no'\\"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': \\""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\"", 'HasTV': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': \\""'average'\\"", 'Caters': 'True', 'BikeParking': 'True', 'WiFi': \\""u'no'\\"", 'BusinessAcceptsCreditCards': 'True', 'BestNights': \\""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}\\"", 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}\\"", 'Smoking': \\""u'no'\\"", 'HappyHour': 'True', 'CoatCheck': 'False', 'GoodForMeal': \\""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'GoodForDancing': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True'}""",Mexican
0KEMPs7BD_WHI6zGpDcKjw,Food & Friends,1933 Spruce St,Philadelphia,PA,19103,39.948257,-75.174199,4,167,"""{'RestaurantsTakeOut': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'False'}""",Sandwiches
WDm-Z705Wp93k-46PN_g9Q,Talia's Grille,122 W Girard Ave,Philadelphia,PA,19123,39.9688472,-75.1369912,4.5,233,"""{'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'NoiseLevel': \\""u'quiet'\\"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}\\"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'WiFi': \\""'free'\\"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'Alcohol': \\""'none'\\"", 'BusinessParking': \\""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}\\"", 'RestaurantsAttire': \\""'casual'\\"", 'BikeParking': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'RestaurantsDelivery': 'True'}""",Bagels
lS42krxXMm-HIk7dntRsKQ,Pattaya,4040 Locust St,Philadelphia,PA,19104,39.9529055,-75.204785,3.5,327,"""{'Alcohol': \\""'full_bar'\\"", 'BikeParking': 'True', 'GoodForKids': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'OutdoorSeating': 'False', 'BYOBCorkage': \\""'no'\\"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': \\""'casual'\\"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': \\""u'no'\\"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'NoiseLevel': \\""u'average'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}\\""}""",French
ZNWox30LIv7hV5k5YP8tCQ,Bar-Ly Chinatown,101 N 11th St,Philadelphia,PA,19107,39.9540709,-75.1576818,4,380,"""{'BikeParking': 'True', 'NoiseLevel': \\""u'average'\\"", 'Alcohol': \\""u'full_bar'\\"", 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': \\""u'free'\\"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'CoatCheck': 'False', 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}\\"", 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}\\"", 'OutdoorSeating': 'True'}""",American
swcfmflnWlhnbvPOHvPq_A,Chabaa Thai Bistro,4343 Main St,Philadelphia,PA,19127,40.02563012,-75.22346009,4,338,"""{'NoiseLevel': \\""u'average'\\"", 'Corkage': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': \\""'casual'\\"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'OutdoorSeating': 'True', 'BYOBCorkage': \\""'yes_corkage'\\"", 'Alcohol': \\""'none'\\"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}\\"", 'WiFi': \\""u'no'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsDelivery': 'True'}""",Thai
7pAgxBMUjrVPH7xh3fn-gw,Oh Brother Philly,206 Market St,Philadelphia,PA,19106,39.9496989,-75.1441608,4.5,511,"""{'DriveThru': 'False', 'WheelchairAccessible': 'True', 'Alcohol': \\""u'none'\\"", 'BusinessParking': \\""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}\\"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': \\""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}\\"", 'BikeParking': 'True', 'Ambience': \\""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': True}\\"", 'RestaurantsReservations': 'False', 'NoiseLevel': \\""'average'\\"", 'OutdoorSeating': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BYOB': 'True', 'RestaurantsTableService': 'False', 'DogsAllowed': 'False', 'WiFi': \\""u'free'\\"", 'RestaurantsDelivery': 'True', 'Corkage': 'False', 'RestaurantsAttire': \\""'casual'\\"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'HasTV': 'True'}""",Cheesesteaks
Ro7opPbuSZdL1igdatdTMw,Crow and the Pitcher,267 S 19th St,Philadelphia,PA,19103,39.9482333,-75.1726396,3.5,162,"""{'NoiseLevel': \\""u'average'\\"", 'Music': \\""{'dj': False}\\"", 'GoodForDancing': 'False', 'RestaurantsDelivery': 'True', 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}\\"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': \\""u'full_bar'\\"", 'Caters': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}\\"", 'RestaurantsAttire': \\""'casual'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}\\"", 'RestaurantsPriceRange2': '2', 'CoatCheck': 'False', 'BikeParking': 'True', 'WiFi': \\""u'free'\\"", 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'False', 'BusinessParking': \\""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'False', 'Smoking': \\""u'no'\\"", 'BusinessAcceptsBitcoin': 'False'}""",American
GrRrxHK9dWgibvUpcotxtw,Joe's Pizza,122 S 16th St,Philadelphia,PA,19102,39.9503868,-75.1675629,3.5,183,"""{'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': \\""u'none'\\"", 'HasTV': 'True', 'RestaurantsAttire': \\""'casual'\\"", 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': \\""'no'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'BikeParking': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}\\"", 'Caters': 'True', 'RestaurantsDelivery': 'True'}""",Pizza
6LYmMCltMzSMK-gMjqWTCw,Zesty's,4382 Main St,Philadelphia,PA,19127,40.0257037,-75.2245921,3.5,171,"""{'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': \\""u'full_bar'\\"", 'WiFi': \\""u'free'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'NoiseLevel': \\""u'average'\\"", 'HappyHour': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}\\"", 'RestaurantsDelivery': 'None'}""",Greek
AAvoBxeUwDnD5ThE9Cz6Fg,L'anima,1001 S 17th St,Philadelphia,PA,19146,39.93947008,-75.17119993,4,128,"""{'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': \\""u'average'\\"", 'HasTV': 'False', 'GoodForKids': 'True', 'Ambience': \\""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': True, 'casual': True}\\"", 'WiFi': \\""u'free'\\"", 'GoodForMeal': \\""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}\\"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'Alcohol': \\""u'none'\\"", 'DogsAllowed': 'True'}""",Italian
zU5PPd9j4bYC_MepNSEDcA,Dim Sum House,"3939 Chestnut St, Fl 2",Philadelphia,PA,19104,39.9557715,-75.2016544,4,451,"""{'NoiseLevel': \\""u'average'\\"", 'RestaurantsAttire': \\""'casual'\\"", 'Alcohol': \\""u'full_bar'\\"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'WiFi': \\""u'free'\\"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'CoatCheck': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}\\"", 'OutdoorSeating': 'False', 'Smoking': \\""u'no'\\"", 'GoodForKids': 'True', 'GoodForDancing': 'False', 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}\\"", 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}\\"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}\\"", 'DogsAllowed': 'False'}""",Chinese
9qXd3Frdpw2NFesclk7nPg,The Farmers' Cabinet,1113 Walnut St,Philadelphia,PA,19107,39.948732,-75.1591786,3.5,444,"""{'RestaurantsTakeOut': 'True', 'BusinessParking': \\""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}\\"", 'OutdoorSeating': 'False', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}\\"", 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': \\""u'average'\\"", 'HasTV': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'WiFi': \\""u'no'\\"", 'RestaurantsDelivery': 'False', 'GoodForDancing': 'False', 'RestaurantsAttire': \\""u'casual'\\"", 'Alcohol': \\""u'full_bar'\\""}""",American
m-mAb_m76Esgu3rlSkGMuQ,Waffles & Wedges,1511 Pine St,Philadelphia,PA,19102,39.9459585,-75.1672081,4,126,"""{'RestaurantsTableService': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForMeal': \\""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}\\"", 'Ambience': \\""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'ByAppointmentOnly': 'False', 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'Alcohol': \\""u'none'\\"", 'WiFi': \\""u'free'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'NoiseLevel': \\""u'quiet'\\"", 'RestaurantsDelivery': 'True'}""",American
h7TO_IsmLCYmKKDVOOIeFw,Fat Salmon,719 Walnut St,Philadelphia,PA,19106,39.9481318,-75.153395,4.5,1089,"""{'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': \\""u'no'\\"", 'Alcohol': \\""u'full_bar'\\"", 'BikeParking': 'True', 'HasTV': 'False', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': \\""'yes_free'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}\\"", 'BYOB': 'False', 'RestaurantsDelivery': 'True', 'HappyHour': 'False'}""",Japanese
Gy6tBn6lrf4AN2Gr1I8Oyg,2637brew,2637 W Girard Ave,Philadelphia,PA,19130,39.974356,-75.18016842,4,121,"""{'Smoking': \\""u'no'\\"", 'CoatCheck': 'False', 'NoiseLevel': \\""u'average'\\"", 'HappyHour': 'True', 'OutdoorSeating': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'WiFi': \\""'free'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}\\"", 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': \\""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}\\"", 'RestaurantsAttire': \\""'casual'\\"", 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}\\"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': \\""u'full_bar'\\"", 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'Music': \\""{u'dj': False, u'live': True, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}\\"", 'Caters': 'True'}""",American
1qw5dIsQPNGLOwnuP7Wj1g,South Bowl,19 E Oregon Ave,Philadelphia,PA,19148,39.9142928,-75.1471501,3.5,249,"""{'Ambience': \\""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}\\"", 'RestaurantsAttire': \\""'casual'\\"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}\\"", 'Alcohol': \\""u'full_bar'\\"", 'GoodForMeal': \\""{'dessert': None, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'BestNights': \\""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}\\"", 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'CoatCheck': 'False', 'OutdoorSeating': 'True', 'Caters': 'False', 'WiFi': \\""'free'\\"", 'BikeParking': 'True', 'RestaurantsTableService': 'False', 'NoiseLevel': \\""u'loud'\\"", 'HasTV': 'True', 'DogsAllowed': 'False', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'Music': \\""{'dj': True}\\"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Smoking': \\""u'no'\\""}""",American
H7ViV-eL_t9XgOA8SeJYYw,The Blind Pig,702 N 2nd St,Philadelphia,PA,19123,39.9622091,-75.1412451,4,216,"""{'WiFi': \\""u'no'\\"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'Alcohol': \\""u'full_bar'\\"", 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': \\""u'average'\\"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': \\""u'casual'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False', 'Music': 'None', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'GoodForMeal': \\""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}\\"", 'Smoking': \\""u'no'\\""}""",American
